USER_NO,CLV,frequency,recency,T,monetary_value,exp_avg_rev,avg_rev,error_rev
c399b546f7172196b42625babbd01630f651153a094f8ebe173734922b919014,20.26,1.0,2.0,728.0,2647.1609072918254,5972.7037566509935,2647.1609072918254,3325.542849359168
c39d57b6f8ac555cf78eadb2068aa1c86abe469229acaa05f4321ce9dcd4bc71,3827.22,2.0,63.0,142.0,977.5,1866.9890454601891,977.5,889.4890454601891
c3a115d5080baf65297ef4b38eced4df466bccd3f80bf4c3dc212a8ebed16ab6,3408.07,8.0,57.0,93.0,613.09,784.4920969270597,613.09,171.4020969270597
c3a22df4c0bd77a38724561db15396c4d7308c1a8cecbf988718cff22e62b1fe,107626.23,12.0,206.0,232.0,8764.582499999999,9141.170803905106,8764.582499999999,376.58830390510775
c3a247cd1400048733f239cc8d42598dff58604c797fb552918b223a035cb0ed,188.66,10.0,333.0,619.0,979.5719999999999,1129.6970611081038,979.5719999999999,150.12506110810386
c3a9f4fbce4b6d4a5f925e70b16e06be7bddd8c5a7dd3b0d37d926e018cbad98,63.52,1.0,1.0,199.0,0.6,1726.7532450580259,0.6,1726.153245058026
c3af154154308b5dd45b31244a5af1f7754f6f3bc1ca5129f097ac5cd7707521,19.08,3.0,53.0,456.0,649.4866666666667,1152.8050172965477,649.4866666666667,503.318350629881
c3b2d60d1922ed85c56f1fa05b4d7dc993e310c5dd3e1479f3a59cb9533c97c6,24.62,1.0,2.0,378.0,25.04347826086956,1765.9685900519382,25.04347826086956,1740.9251117910687
c3b670276920ff1e68d689c0bf95be451a39a64495780d4433888132ef733236,72.18,7.0,18.0,60.0,696.0799999999999,898.0805638607634,696.0799999999999,202.00056386076346
c3b6923261ca89beaf70d2a64915e6f72a8044e3df03a1d54b34ef00af956a6e,3.82,2.0,9.0,496.0,1502.65,2513.998756624026,1502.65,1011.348756624026
c3b82ac57fd4fa426f5acec3f090c8824f3aa49649f684232e78783b3a9ba3e8,0.0,7.0,32.0,719.0,122.14571428571428,291.5050750456503,122.14571428571428,169.359360759936
c3bb5526367d0de1cdc74ae8c1184a19fe39ab024bd6f60ee73972736bac4d8a,18802.31,46.0,416.0,447.0,808.0085051825212,838.2578437272217,808.0085051825212,30.24933854470055
c3bc957571fbfd489221533ae579f3a5c804df2655ebb23f9535d043d2e12332,4575.17,14.0,237.0,276.0,344.87142857142857,433.3680943988717,344.87142857142857,88.49666582744311
c3c144b16437e2f318e870ee49f39841c576624941c6f0f5d77ae0b3a3217f05,274.63,4.0,14.0,53.0,113.85,422.5716095471062,113.85,308.72160954710625
c3cd84a255634892c3869a113a904caa1849291005b0f801b8b8157741716928,1.13,2.0,9.0,483.0,17.759323336080314,684.543005280226,17.759323336080314,666.7836819441457
c3d0b0c27af6863211564d07b82dbd1c0074913979120d13b9d49b3377746666,318.98,6.0,108.0,236.0,282.65000000000003,492.878331252338,282.65000000000003,210.22833125233797
c3d22fb2146820e0776d43d0ae8c0ff6ff238abeb4c4b82872d085bb6d87155a,97813.44,93.0,436.0,436.0,1554.8918279569893,1572.8291636237782,1554.8918279569893,17.93733566678884
c3d2705a0af957ff5366ef4b8128915a25a533db3c39b322aa529b19a4728a0c,17.55,3.0,34.0,455.0,3296.0,4179.335442702139,3296.0,883.3354427021386
c3d4277a012b2ee220cb3c46273373422bfddd8589b1c52138ee145cf6ebab8f,2151.96,11.0,479.0,656.0,931.510909090909,1065.8001402949253,931.510909090909,134.28923120401635
c3d46c6df2aeb641773f862e64d889658d4c61af9bcf31cf80b16d07c830fce0,4719.62,49.0,463.0,464.0,128.9077551020408,152.02973745017619,128.9077551020408,23.12198234813539
c3d4d760af176392f3e50f90aaa299a8f69c2b5ad121853c90186826fbc4a854,612791.01,31.0,127.0,134.0,12597.927741935484,12788.017264992584,12597.927741935484,190.08952305710045
c3d8a87a687940fc40fe7e7c37506f82eedb32c02876eb8e4ec7f18c8ba4daf9,9.94,11.0,230.0,587.0,2765.1882763545327,2964.496800469926,2765.1882763545327,199.30852411539308
c3d928f2d241ea90b947d061159d5d8652b1179f9d4d299fba98fbf966ea61b1,46414.81,40.0,363.0,366.0,1468.1272695287282,1509.232677495683,1468.1272695287282,41.10540796695477
c3daae4e4d81e629aea0190b60b8bb303cc516d1ca1b2360a2c5b8c1938d0f72,69234.95,29.0,102.0,104.0,1165.6251904833907,1218.5465336845486,1165.6251904833907,52.921343201157924
c3dfdfcbe2d3e1b65d4bc52bce1f60b8b79ebee870a763b00200ef06cfbe1e78,36758.99,26.0,508.0,553.0,2977.125136233745,3062.8732432403517,2977.125136233745,85.74810700660692
c3e04068932ac5797530853bfff5d75d147925a76d86a123821edc41ab37f475,1044.11,5.0,96.0,164.0,79.98,319.16708259434483,79.98,239.18708259434482
c3e089939004ea2ccf4a11f719b0e2608aa7e8b9a61802b4fcfea8a8192ea3eb,7959.59,4.0,392.0,427.0,2464.85,3017.9855560576216,2464.85,553.1355560576217
c3eb3575d58090f33d54c86297715a82b35993a022c1b973bff10171381d124b,589.26,1.0,45.0,323.0,28.57142857142857,1771.6285778439142,28.57142857142857,1743.0571492724855
c3f36d1670e428878788133d92dbf86dcd928df1224ac08cf7b41050f1c28a76,5002.35,1.0,22.0,65.0,256.16,2136.7551874856636,256.16,1880.5951874856635
c3f4b0c880482c24ec2577f2db975bb3275d6f369b9c75345b9351808d8eaff9,1839.77,6.0,241.0,358.0,473.4679027113238,696.4784488711321,473.4679027113238,223.01054615980826
c3f66130797476e674d3f7ca765843ad4a404b57db725966f790203efe84dcb7,56380.08,12.0,479.0,516.0,8283.073333333332,8644.056991073696,8283.073333333332,360.9836577403639
c3fa18ed815a7ab756e836666be02f232adc74db740a988887c9351dbc3e95ae,257.48,1.0,11.0,269.0,246.4,2121.0969508363687,246.4,1874.6969508363686
c3fa49b2e024f195c634155720405f5bb56205c9e5610776ed0441c038ba6f92,0.0,6.0,19.0,501.0,2249.9111501255843,2591.91933244391,2249.9111501255843,342.0081823183259
c3fd29ef59835555f79ae24346f44d5b59db146bb29d8e7e5bd1688551109531,157.23,1.0,1.0,127.0,0.4,1726.4323795529174,0.4,1726.0323795529173
c3fdba18db3a1d92f962e8b020e95c2945fa246158dff9627b8bd941e11d4531,0.31,8.0,108.0,500.0,938.665,1126.1545233931156,938.665,187.48952339311563
c3fdc9e47665574d20dbe401a4809ee6c995f8f42430432e9d4b07ae80aa07fe,1512.05,4.0,311.0,470.0,525.9,877.4590262462376,525.9,351.55902624623764
c3ffa3069ee9a11f3c04c1f8574913e8a544b95f04cda90258b8110f9517e7e0,737.55,1.0,88.0,412.0,139.53488372093022,1949.6503032695587,139.53488372093022,1810.1154195486283
c40009a2e10989fdaf39365f53daffe22906b76c991f5726c574e71a16d3b566,0.0,14.0,91.0,721.0,102.33868071600189,184.12929391079606,102.33868071600189,81.79061319479418
c411b78fe8714a9151130feb59a455a3da91271fda1ce22e4944f297a7099a2c,15583.05,2.0,62.0,65.0,1525.8899999999999,2542.6315390432346,1525.8899999999999,1016.7415390432348
c4122a7eff7bb2b13f062217fca2ffb8cfbc86256b2e423453a4f8df784a4c9c,0.09,8.0,80.0,454.0,1394.95,1604.9856383745,1394.95,210.03563837449997
c4172aba89397b6e9e8bd6be4478a448c5fed72f7bd3eea3e2c83d23e58a8833,10697.32,14.0,324.0,342.0,870.83,973.8694683717634,870.83,103.0394683717634
c41abc9aca60b0f856c59e4491b6f73099a90bfcc2cf0b4228ad11de669575b7,288.12,1.0,5.0,202.0,661.9,2787.695037699271,661.9,2125.795037699271
c41e1a1a0c83cac5945e7389b8ff8a36653bddc5d9f20e096ba40171186c1fde,1325.71,4.0,76.0,224.0,2300.18,2836.196183632319,2300.18,536.0161836323191
c41e9e0b1766b9ea4cf48dc19a4d5cc5c2667d35489d72f07dcba2c7d3e4983a,9.39,1.0,1.0,505.0,59.6252129471891,1821.449018890208,59.6252129471891,1761.823805943019
c429f083f4323bfaac3a163bac441ff0fcfc48dfa66a868b6c9e6e74f9dbd190,269.55,7.0,198.0,451.0,1319.597142857143,1557.058821698201,1319.597142857143,237.46167884105807
c4360809ae5f0121552098b484138823af3ac15556315ae4e0b1f5709a2e6e68,5.56,1.0,1.0,691.0,251.859649122807,2129.856016203892,251.859649122807,1877.996367081085
c436a71cffbb91a168d762a5446a902c05b22ef39c2fb6b5f75ee131000ea1f3,103.98,3.0,144.0,583.0,314.3333333333333,769.5264795565396,314.3333333333333,455.19314622320627
c437b8d1c9dd1a6fbae00e1b680533506a26bd951d3d1929a97faf2a927f5f42,0.01,3.0,5.0,534.0,356.44666666666666,817.6869339337129,356.44666666666666,461.24026726704625
c4395a842baae66c7efe31e8be934696dbae5cfe58fa92ea30874efad0120e06,3385.23,1.0,1.0,92.0,11282.04,19825.87796481404,11282.04,8543.83796481404
c43d8f97a87ec18cdb0e2b90ec4a11b8a105d0be9edb0041dc04ad287483caad,32344.1,38.0,720.0,721.0,1921.4768421052631,1969.3063041456087,1921.4768421052631,47.82946204034556
c43e9eff52d85c1d17527f95de5d036fc54c500c012e503e373ff64398923865,1695.8,6.0,238.0,292.0,156.43666666666667,358.2104141093529,156.43666666666667,201.77374744268621
c43eee6eb03b3b106570cc71c5c114eff70ae06cb51926cab91e3b72ce9b555c,0.55,2.0,8.0,615.0,188.0,894.2875945150328,188.0,706.2875945150328
c4440f0b5ed619114206743e1cfe7224494760f667ac5b8343952ce22e8e55fa,2.84,4.0,59.0,422.0,87.11500000000001,393.0571936134786,87.11500000000001,305.9421936134786
c4461e1b18c984494513192b50afd56bfc10e2b872925809e79db13c7ae8cef2,0.54,2.0,5.0,531.0,468.92,1240.3943603155562,468.92,771.4743603155562
c44d7198fb99e4fe36404583df4ed3a826526c63e7e4de9f9dbbe67b6e42f269,0.0,12.0,56.0,712.0,983.8383333333335,1108.2699431930275,983.8383333333335,124.43160985969405
c44fc6a2485d4cc5605030bc75caef7334a6ab08156b5cf8431134ae3227df4c,13995.39,1.0,2.0,9.0,102.39576439444076,1890.0669918596648,102.39576439444076,1787.671227465224
c450b0098b1f23c6c35f525b9fd5d3cc3349a1091174dfeaa99c08a190df372b,30.41,1.0,1.0,286.0,19.047619047619047,1756.349268076843,19.047619047619047,1737.3016490292239
c45321eddc8962218b385a6a33530cdb6f30c0b9e41950c9014d4bb3aaeaff3c,0.0,3.0,7.0,710.0,157.71333333333334,590.4171626841426,157.71333333333334,432.7038293508092
c45bbcbe0f9f5ef1a60a738bad8b7876ae369191a2f0810f874c8b97b4cec04f,5039.08,8.0,77.0,134.0,2099.265,2344.102498994757,2099.265,244.83749899475697
c45e53211e10862f310a92acd60627e55ff85c82345525be857a95cf64810fa4,48488.04,2.0,187.0,263.0,20772.05,26254.813625329025,20772.05,5482.763625329026
c4622fbfdf49c2b8ed1822c47d35a60ec9eb6900df785a737762f37d288c0abf,3538.68,4.0,44.0,83.0,464.175,809.3169905812604,464.175,345.14199058126036
c464a14279bddb722dcb662b7dca1d5622a72475179bf15aa27b7550275edf04,91910.68,103.0,553.0,566.0,1747.8914499165498,1764.7893227169134,1747.8914499165498,16.89787280036353
c4674bee7cfa78ad3104b53836a6cdaa412cc48e5178ca8823b4fcceea620f47,577967.18,156.0,232.0,232.0,3325.0288576099574,3339.989348032578,3325.0288576099574,14.960490422620751
c46823f239ec93ca0862350c3d0ad21f7de6a467fe8618431dd7828637bf32bf,0.0,13.0,146.0,624.0,1117.5676923076924,1236.132566387345,1117.5676923076924,118.56487407965255
c46baa9c50ef47290a8b1b8230bd1b5d339cf123fb92337562a1596b7aa477bd,12250.59,2.0,112.0,155.0,2932.5,4275.641783392781,2932.5,1343.1417833927808
c46d93a1e3f55cdbe245af3cd595653d876f34cc0bfb192100af4da1210a3062,275.85,2.0,26.0,175.0,223.0,937.4092547849257,223.0,714.4092547849257
c46eaa05e4090f5fe46cd9b23af7cb6d904510e89e6b89794dc676ac01ab51b7,0.01,7.0,29.0,264.0,609.6,806.6822111600767,609.6,197.08221116007667
c46ee3139b77cd8bf9f6b3dcaf43999723ccc1bb5694224eebe2a54319574d8c,17862.84,70.0,560.0,564.0,459.9084285714286,477.8471134286107,459.9084285714286,17.938684857182125
c47460cf417e7603f25fbe23c6866ac3090137641370a378d8097f09dce9a494,8.48,4.0,80.0,717.0,4298.349999999999,5042.099325061037,4298.349999999999,743.7493250610378
c475febfea51efb1d2b9950a379d9629856c65ebee22c40223fe8fcbcef3d4b8,802092.94,12.0,71.0,72.0,25272.5,26184.07336615754,25272.5,911.5733661575396
c4764dfd32dfa99a21623ee4b96d0dda5438cba47d05d4eecf303609cbf87596,0.34,2.0,3.0,494.0,549.8299999999999,1340.0793183851858,549.8299999999999,790.2493183851859
c476ff489cb6e7381801d49295555ff74f256d554f660b323a5bd98a864ca09c,21232.0,24.0,554.0,554.0,1554.1416666666667,1624.4591882612115,1554.1416666666667,70.31752159454481
c47761db4e47013f2d071bb28ba9464bea5531a38527f694190dfd6efdee5f4a,37504.81,120.0,439.0,440.0,461.2608333333334,471.70578824602393,461.2608333333334,10.444954912690548
c480d203b5043093f00fe3540db11ce885f890847d7435e964871630cc2df785,1.53,6.0,127.0,603.0,387.99,605.2746844520161,387.99,217.2846844520161
c481a8ac8c971bc74c5200e1f92229e8ca4cdbb7a7213fea2694cf50b9794eb3,138353.16,203.0,649.0,658.0,1509.9806403940886,1518.0966761665845,1509.9806403940886,8.116035772495934
c48509bebe314a7a58a77a73db780b65b172ce5933f2b6b81bf35644c2063007,41.67,6.0,51.0,175.0,488.8333333333333,712.8731552244312,488.8333333333333,224.03982189109792
c485255b36f9b7a23eb0eac033bfac809098cb64d922f5acc566a55a10f8e107,1029.0,9.0,348.0,562.0,1007.8333333333334,1176.6021205171573,1007.8333333333334,168.76878718382397
c485a12bcff2d112683b96e3e802c8fe254af4897a55305608f41a65b80ce9e0,31572.27,23.0,257.0,274.0,1449.4678260869566,1521.1506809696937,1449.4678260869566,71.68285488273705
c486480a0bde7455477a334776aae52839919fae245670faaa0f5bfa34563312,0.17,3.0,22.0,632.0,166.0,599.8937251015601,166.0,433.8937251015601
c48fe3d59552a652ff84ec5c8a405ecaead0f359a732ba921a7948544902ce45,10431.92,27.0,108.0,126.0,465.94444444444446,512.941762923184,465.94444444444446,46.997318478739544
c49280f2cd69de55f7fd2cb25a492c77f7e56d0b36bdd3b4c6d9151c56cc6cc8,0.01,5.0,25.0,601.0,1779.8898731763136,2157.5776134418734,1779.8898731763136,377.6877402655598
c4965b11aa497edd8eff92c5718911a6267e57421539e1a3f282aa1d79528c40,1955.4,13.0,418.0,586.0,1186.3546230153772,1306.9721328188884,1186.3546230153772,120.61750980351121
c49711df7433cc9b498215d3a1489f280e9f027f6116a4759962a991769842c3,0.25,3.0,4.0,210.0,464.65333333333336,941.4311693296128,464.65333333333336,476.7778359962794
c4973e1e1a9c75716b9e8fbba762330e56a015b25c96794bc1d3a08909f7edc3,3472.67,2.0,3.0,14.0,2.55,665.8043974564143,2.55,663.2543974564144
c49b813fe669113a70cef18fefdc62731b44b67dcb64fa7befd21ae6b094cba1,16.73,56.0,460.0,573.0,1323.3828571428571,1351.6841070859416,1323.3828571428571,28.301249943084485
c49c677b2cb695f1c1f74112770c9c8c17210845c496f3640a43068af3675405,0.0,4.0,12.0,708.0,1843.5149999999999,2332.055515881054,1843.5149999999999,488.54051588105403
c4a1511344dd6a1d562108b9d6d1ff5c09577c3c1d9f3b0599b06d799c6e1799,11.53,1.0,2.0,559.0,117.4,1914.1387000413881,117.4,1796.738700041388
c4a399a1d73ca77e4715c99f48e327d40bf11e12434b72cddaecaf5bc06d919e,38.9,1.0,1.0,265.0,117.86586370839937,1914.8860980119246,117.86586370839937,1797.0202343035253
c4a8df60c5fedf336c24d7dd9dd1ed62a5526fadb752d04d2094f2d58044e16d,13.8,1.0,3.0,568.0,33.33333333333333,1779.26823272745,33.33333333333333,1745.9348993941167
c4a95bb52ce15d9dbbd4bfaffbc65e4d1b1e2486ea1b16b209ca91ca28a84826,0.0,32.0,208.0,648.0,1806.6169842175882,1862.153123827755,1806.6169842175882,55.536139610166856
c4ac220f2fc23d7c8c1d77ef3012eba20722b4ffcebb68d01775879e7ca0c34c,27.58,7.0,229.0,707.0,1817.9114285714288,2083.7135955361414,1817.9114285714288,265.80216696471257
c4adec9b9cb7fdcf91ddd4f8af9192c12ed1d80b40ed4bd9a58e4f141d9ee2ac,45.81,3.0,69.0,383.0,165.34666666666666,599.1465785875562,165.34666666666666,433.7999119208895
c4b18f6b3c85d3613cf0feb0b1bcadcc914409486bd9bebac50861175c8588c2,0.22,2.0,4.0,673.0,722.05,1552.2625278617847,722.05,830.2125278617848
c4b1fbdc69187db98dcd5ecd35fb28959301c7c3ec8232333a1dc9aa8afaa544,5886.93,5.0,251.0,311.0,1213.124,1544.6343237923875,1213.124,331.51032379238745
c4b40160fa148774d455d5667528899777df4f5aa08205dc3f616d0a5be5b5a0,32.96,2.0,32.0,410.0,217.95000000000002,931.1874152316983,217.95000000000002,713.2374152316983
c4b54ec48f32c3d298a47732ba9337569bd923be66dbf144d7c20bdda97cd285,75539.56,9.0,85.0,87.0,3431.1111111111113,3705.73415677954,3431.1111111111113,274.62304566842886
c4b6218cdf53e3adc590ae9ee6513232fef51e602a7046492b7fa4bf144b5559,1190.71,1.0,112.0,329.0,100.0,1886.223401096949,100.0,1786.223401096949
c4b8c0f12510725f627f41fdfe9814deeda11c152ebbb846008871594b2fbb7a,0.14,3.0,3.0,422.0,14540.0,17037.879427590604,14540.0,2497.879427590604
c4b8e2a7f1ba477d08e1f95c17d8ebf70bc678afe3e4bc285c62f94f2ea113e4,0.0,15.0,44.0,666.0,1867.9826666666668,1989.66181267832,1867.9826666666668,121.6791460116533
c4baa18f40b0add69752f4c614e003e82cc8e1278a41efd3824c74a6fc4404dd,1104.56,1.0,39.0,272.0,653.6,2774.3791192372687,653.6,2120.779119237269
c4bf4a85cca7b4cc8069326b3cdc39f135b992e3186647ddf1506b33af3d8346,568.68,2.0,93.0,393.0,811.8199999999999,1662.863426216879,811.8199999999999,851.043426216879
c4c6c80371b0034d2020b8f516188802709cc0af280d46b26dd4457cab54780d,0.05,3.0,15.0,690.0,304.0,757.7093663248444,304.0,453.7093663248444
c4c9c3efe5bd2efdc02964977d40fec82f3737a96877eb32a5942d947b02841d,5353.98,3.0,13.0,21.0,4.983333333333333,415.7564171476773,4.983333333333333,410.773083814344
c4cf79bcc0572547c16217d5e1655a8e077e6caf4d371e29bcb4185bf02fbfba,6629.43,1.0,19.0,43.0,85.71428571428571,1863.304436446342,85.71428571428571,1777.5901507320561
c4d34122de36377fd03cffbb60ead56e6358c818b2bc7539781cf36c10eedf3f,15008.52,24.0,514.0,523.0,1043.9004166666666,1106.0818793992069,1043.9004166666666,62.18146273254024
c4d3b4ffd5890fd9983c977ae4f877685b95b5d513903562b2df73e10532af1a,0.13,4.0,33.0,604.0,827.375,1210.275878447113,827.375,382.900878447113
c4d5f186097d1b091c05887559254af2c1b63350aed5d742d7f8ce5820ee95c7,55.61,4.0,4.0,66.0,14416.05,16211.652573299847,14416.05,1795.6025732998478
c4df2356dd2161c10d59ff712436a721312ef485a36abcd406225ab76b6a2b10,0.0,169.0,404.0,480.0,9736.67798816568,9764.808017629743,9736.67798816568,28.130029464062318
c4dfd15fba19c43beea0b524eece755aa378500e1a7eaca859289a62d3e773ce,19087.43,1.0,1.0,16.0,2755.92,6147.188962735745,2755.92,3391.268962735745
c4e0a792bcf8d1f2108720b9f39d651e4951a20d9cc2f6c0cbdfd1b8356db431,0.0,12.0,22.0,574.0,296.3916666666667,398.5446518747719,296.3916666666667,102.15298520810518
c4e6fa2b90ef4fd7bd8de9dfd78b061d7a07f9bb7cfe38d78918000766f491de,34102.29,1.0,2.0,2.0,38.2,1787.0759600184233,38.2,1748.8759600184233
c4e8b8c28007ef5f44dd0c84252392cb1c38828bb8cfc5e687474f865f405fb6,15.76,1.0,1.0,456.0,454.24,2454.5403837451186,454.24,2000.3003837451186
c4ec06f0c82404c72d8302dba0e30bd5fbfd60d4b0b71172c5e6c791256fe3e4,30.03,7.0,213.0,679.0,2446.1228571428574,2747.6531158781127,2446.1228571428574,301.5302587352553
c4f1984b973034cc8a5155a306afba7b2991b3762f2ff58d48c2b73d0a7ce7c1,1716.27,8.0,278.0,494.0,2502.6724999999997,2767.443312339164,2502.6724999999997,264.7708123391644
c4f7b79e02e1ad6928e6baa82bf10e497d259f827e7294106fada127f601020c,189.3,2.0,76.0,376.0,39.13,710.8726926756339,39.13,671.7426926756339
c4fde053fe0914007842f1e64d464cc4c4e2a9b3e802cc931f8fa7574d294c92,1043.52,13.0,51.0,81.0,467.45384615384614,566.6190044522938,467.45384615384614,99.16515829844764
c4fea91cdf6be74979e9f3563cd5d97844bbbe4a795b5b9f255b05a74c2cf081,11.15,1.0,4.0,704.0,54.0,1812.4243349219946,54.0,1758.4243349219946
c4febcd381e8ed2e72109338eae396c9f020a6e110c754a5e2693351cac9eeb3,0.0,9.0,24.0,635.0,525.1866666666667,672.8723549674078,525.1866666666667,147.68568830074105
c50999d22e9ddcd0286ec1e9a6c51b88372e865148a4df08f762b925c642733f,3432.67,1.0,65.0,150.0,457.8,2460.25178973605,457.8,2002.45178973605
c50e7aed3aebe719f53b352c70f315caf7a4795ea37139de3115cd20185e06f5,21.86,21.0,351.0,577.0,1893.0580952380953,1979.7947818565772,1893.0580952380953,86.73668661848183
c5108e0fefafce3a76faba0728f50759cff75698e338eb6fc618752394a10b2f,5228.17,24.0,417.0,474.0,472.36583333333334,525.4338835151023,472.36583333333334,53.06805018176891
c511ba235d3f1040a66fc1539bd3b983fbcfdabf66b2d4b72c4771392dac9b57,0.0,24.0,27.0,725.0,17558.464949280748,17883.97962765926,17558.464949280748,325.51467837851305
c511c17d49fd5b934244f106c8be005a042f203e01bd6d4239124b50781a53c4,18162.72,18.0,618.0,659.0,2198.395555555556,2306.4237181808408,2198.395555555556,108.02816262528495
c5132215e28d20ff9b366ae47b3da61074056252877ee57cfe99bcc55b4f7fa0,0.0,173.0,507.0,660.0,11213.798612716762,11244.50008142427,11213.798612716762,30.701468707507956
c513a096580b827cfb89bec95e6551142484be824161676644a29b499a77a0fd,45.17,1.0,1.0,285.0,538.8,2590.2023193049913,538.8,2051.4023193049916
c516e0f9e73fa74600c33b99d7d45222ae4cb065986edb518efe4e708b2d6c93,0.63,4.0,26.0,392.0,1232.25,1657.2423699798414,1232.25,424.99236997984144
c519fe202c04063888a3139614f55b89164efa9d83a619775062998a6b2bb47e,98.27,1.0,2.0,362.0,2931.950932173369,6429.600232568383,2931.950932173369,3497.649300395014
c51c1f33d91639c74de077628c47f58d8dc4650969a73bcfed65d00203e3ad78,2318.1,1.0,59.0,149.0,1.2,1727.7158415733513,1.2,1726.5158415733513
c51e48b4efbf8df35f06280a54c67f96d43e65b87b012074cea2b1b4c62cd41c,0.0,9.0,10.0,536.0,37997.35333333333,39781.90808084239,37997.35333333333,1784.554747509057
c51e65b4a5183783535dad43c6768cf6d4daf7e34c794c2d34ec51b18a7bdf0f,81.91,5.0,251.0,619.0,106.97999999999999,348.366915547921,106.97999999999999,241.386915547921
c5218c3bd92427927555b0af9ffaf673e3ee0d63f998a5a5ec39f361ffca55b1,0.12,5.0,42.0,696.0,8971.5,9935.12629383071,8971.5,963.62629383071
c524faf708e6b6c0a29c9d0238a561055565da221bad4c540117e207387ff0d8,5622.71,11.0,247.0,286.0,523.5418181818181,643.3651120872843,523.5418181818181,119.82329390546613
c526e288c79b40fa96ff62149bc4a49d2f8ced71638a4f1c7ec18ea6369bc1e2,0.38,4.0,28.0,343.0,71.48747401247401,375.80500352522654,71.48747401247401,304.3175295127525
c52b98704ea14e51097f6c169dce3f7f2cfbbd1fdc3e4c140bdaea2526e04a17,0.03,4.0,30.0,643.0,238.35,560.0148406575099,238.35,321.6648406575099
c52de2943844a7ffef23eb677fac6dbb357340c510fb64259154d007911cef7b,0.3,3.0,3.0,338.0,12158.733333333332,14314.682862926598,12158.733333333332,2155.9495295932666
c531378a6781a1329a2bfe633b48816511a11e53d0a4eec47b31c9e009be50cd,0.0,26.0,220.0,509.0,540.0461538461539,589.9669968046935,540.0461538461539,49.92084295853965
c538ddfc0fcb6fc8823837a936e68c5215ab3191ea30aa003223e002ff6337c4,5.22,2.0,4.0,272.0,1190.6,2129.538354132023,1190.6,938.938354132023
c53aadaa765cf0e2771e5dcbdfed40d955d4b51b1ca98baf3a1fb302c3e02702,2081.97,3.0,237.0,240.0,181.17666666666665,617.2496336641111,181.17666666666665,436.0729669974445
c53f62f9a9cb19d471c124c78b46058ed8948f2c7439e88a130c4ddc74cc4065,0.0,60.0,300.0,657.0,213.08541697970247,232.47340244279502,213.08541697970247,19.387985463092548
c542c99c639059ec94e3cd5cdfad9e624cac6933ed909b1de0c572fe86a4859a,1401.84,1.0,1.0,175.0,17190.0,29304.18081261802,17190.0,12114.180812618019
c5439a1b7462f65352a6a5ec883861be2a8831371be74b12655c5966164bfa0f,345374.07,42.0,167.0,169.0,5807.004761904762,5885.401363586039,5807.004761904762,78.39660168127739
c544bdd61b4b9d2823308b2d6237e3dce7be788ecadc80331b449fd114a312ed,0.03,3.0,8.0,700.0,2123.653333333333,2838.649638818226,2123.653333333333,714.9963054848927
c54516bcc59eb21912d1590e8fb781db563f9e604790e3481ac2fdcc431ba69e,16.95,1.0,2.0,498.0,291.6,2193.6125549908893,291.6,1902.0125549908894
c5458262cd39871389344d1cf4d3959b2d5a88c83c5767fafd513af185534c94,899.22,5.0,312.0,399.0,64.97882352941176,302.9436808518154,64.97882352941176,237.96485732240362
c546a75ea56b7fbe1ed5a96e7ab9f6f7926d6d568157d3f845a89cb1c2f430c2,0.0,36.0,159.0,643.0,2020.9027777777778,2072.468873352317,2020.9027777777778,51.566095574539304
c546d3b383c24ead86efdefeafb59035e06a9dd4a478ed0ac7b4b736f5a23004,28.9,1.0,4.0,559.0,701.4,2851.065974958199,701.4,2149.665974958199
c54749be447a8218d7b23bb216e25f4135d147efe512dee748dc3d4b98569fe9,31533.83,1.0,14.0,23.0,2220.0,5287.397755247017,2220.0,3067.397755247017
c547c702c642d6ef9f19d792512470b9e786da6dd40d86266fd1653f4bd27248,1307228.91,69.0,380.0,388.0,26276.17378440653,26436.08406361226,26276.17378440653,159.91027920573106
c54c5376089e278f58812dfb72a87fd88f25a2b0af5e792262a70c4865a87ded,0.0,108.0,250.0,641.0,21068.446972474776,21152.182510991006,21068.446972474776,83.73553851623001
c54d45cb267ee3e08d551838b8b03b331abc97721d2e9967ea2f46c5bedc0072,901.54,11.0,74.0,109.0,76.76454545454546,180.74582544839842,76.76454545454546,103.98127999385297
c54e017452da61ba7ae3e99721b644e219b724d53ea4252e8d71576f8e981571,4.75,3.0,21.0,520.0,7093.373333333334,8521.979700413736,7093.373333333334,1428.6063670804024
c54e34f6dbc8ff07bae86aee21b8d492dbe6f62252058eec3ca4097ab3eb462b,0.0,9.0,69.0,542.0,74.42222222222222,202.4174992727729,74.42222222222222,127.99527705055067
c5519459c3632a8902eca7b017d6c7ef4c2d600e7484e5467a09240f3b049856,2402.56,1.0,207.0,270.0,329.12,2253.806923749243,329.12,1924.6869237492433
c557d18826e8fa8ff7220a7286ff8d3622483e703bb9df7a69f6a61c486fa15e,117.19,43.0,105.0,144.0,16527.576744186048,16698.877700439676,16527.576744186048,171.3009562536281
c5599687a2846640de3aa4aa8dbbfc01fe91301b183c4fa783735c097deb1163,31.97,1.0,1.0,305.0,242.0,2114.037909723982,242.0,1872.037909723982
c5647994bf1aef112cddca4056dd67e205b8edd8bc1b7b0e5e0ba810456374a3,24.59,1.0,4.0,482.0,24.0,1764.29450915572,24.0,1740.29450915572
